x,y,z,u,v,nx,ny,nz
-41.75618537,-175.80258291,-37.47054819,0.558,0.9022,0.0,0.0,0.0
61.82708441,211.67903566,68.57455716,0.7569,0.954,0.0,0.0,0.0
60.41491784,211.62143959,72.10375614,0.7616,0.9543,0.0,0.0,0.0
63.88596557,208.61389669,67.8364439,0.7567,0.9585,0.0,0.0,0.0
38.48193348,220.08477883,87.50599458,0.7923,0.9406,0.0,0.0,0.0
38.19204171,221.86703704,87.55057563,0.7916,0.9385,0.0,0.0,0.0
34.0964668,221.20843364,90.08653183,0.7972,0.9387,0.0,0.0,0.0
31.05089004,-137.24255924,-43.92090388,0.4301,0.5634,0.0,0.0,0.0
30.96609802,-134.23081283,-56.82128216,0.4394,0.5498,0.0,0.0,0.0
36.78535161,-166.43466332,-47.39384715,0.2761,0.3355,0.0,0.0,0.0
37.58417789,-167.33296219,-52.76276956,0.2737,0.3276,0.0,0.0,0.0
-91.74750677,131.69647458,58.84095564,0.1376,0.8667,0.0,0.0,0.0
-94.49780254,129.156299,55.80691475,0.1398,0.8615,0.0,0.0,0.0
-91.43436877,128.90130432,59.86581201,0.141,0.8667,0.0,0.0,0.0
-106.1077972,120.80484461,30.99861577,0.1486,0.8215,0.0,0.0,0.0
-106.37773417,122.70464259,34.29258849,0.1459,0.8249,0.0,0.0,0.0
-104.81284522,124.6078827,30.07199473,0.1446,0.8194,0.0,0.0,0.0
41.63123394,28.37927335,1.858954,0.6277,0.598,0.0,0.0,0.0
42.62939403,26.37719713,1.82439993,0.6302,0.5989,0.0,0.0,0.0
62.17615056,45.39407692,-22.03292885,0.5996,0.6431,0.0,0.0,0.0
60.33332605,42.72279928,-18.40057325,0.6039,0.6376,0.0,0.0,0.0
63.61487064,40.76155465,-20.1538411,0.6068,0.6421,0.0,0.0,0.0
-56.17672881,-174.48769201,-62.33416303,0.3413,0.7075,0.0,0.0,0.0
-57.21053153,-173.15072076,-59.25224173,0.3414,0.703,0.0,0.0,0.0
-53.5455987,-172.75040346,-61.15532321,0.3452,0.705,0.0,0.0,0.0
-50.27039507,-144.32379894,-44.85713352,0.452,0.3961,0.0,0.0,0.0
-50.21247778,-135.20436254,-38.77003282,0.4619,0.3875,0.0,0.0,0.0
-50.21154587,-135.50220927,-45.97544273,0.4628,0.3963,0.0,0.0,0.0
101.58776651,181.75791535,32.88746876,0.7912,0.1597,0.0,0.0,0.0
100.36170458,180.01126804,31.02561344,0.7938,0.1622,0.0,0.0,0.0
99.36119687,183.75090445,33.17086491,0.7879,0.1609,0.0,0.0,0.0
87.87627658,190.39225037,40.76088447,0.7675,0.1496,0.0,0.0,0.0
85.07657763,192.48326859,41.43316515,0.7621,0.1488,0.0,0.0,0.0
88.42821383,190.9988571,42.06369622,0.7673,0.148,0.0,0.0,0.0
51.89755551,178.21321096,-67.99355222,0.3382,0.9524,0.0,0.0,0.0
49.75012297,176.55580504,-67.83139175,0.337,0.9551,0.0,0.0,0.0
48.94612953,180.47035522,-70.48245286,0.3327,0.9505,0.0,0.0,0.0
39.9658691,180.15147506,-69.30491376,0.3237,0.9561,0.0,0.0,0.0
39.01652133,184.13624772,-70.40126159,0.3193,0.9516,0.0,0.0,0.0
40.75764062,182.71239855,-71.05210832,0.3224,0.952,0.0,0.0,0.0
-60.99409862,283.29070308,-39.46036482,0.8724,0.708,0.0,0.0,0.0
-61.2402342,286.63676368,-36.18280563,0.8712,0.7127,0.0,0.0,0.0
-56.79140549,286.372783,-39.56016259,0.8656,0.7087,0.0,0.0,0.0
-35.40168566,274.50761125,-57.19042207,0.8486,0.6783,0.0,0.0,0.0
-30.39746767,275.14737022,-57.61042054,0.842,0.6769,0.0,0.0,0.0
74.43566744,229.44199136,48.04569321,0.5029,0.8013,0.0,0.0,0.0
73.28783845,226.49965845,49.40685053,0.5074,0.8034,0.0,0.0,0.0
74.53387897,226.40694321,49.24010585,0.5063,0.8048,0.0,0.0,0.0
60.91887555,246.64995631,54.69944347,0.738,0.9014,0.0,0.0,0.0
58.47564648,248.12347039,57.41131673,0.7429,0.8999,0.0,0.0,0.0
60.91943073,244.43592583,55.50354397,0.7395,0.904,0.0,0.0,0.0
43.0604406,-0.88493883,-61.03274319,0.605,0.579,0.0,0.0,0.0
40.85435317,-2.04390713,-65.07174515,0.604,0.5735,0.0,0.0,0.0
43.44041051,-0.15161599,-67.65210791,0.6092,0.5729,0.0,0.0,0.0
35.81751234,-0.07556014,-77.90140129,0.6097,0.5595,0.0,0.0,0.0
37.0233974,-1.48150471,-76.34917046,0.6079,0.5612,0.0,0.0,0.0
33.62740223,-1.12630382,-77.87580744,0.6082,0.5573,0.0,0.0,0.0
44.71203298,122.14469487,-26.36770551,0.3328,0.2168,0.0,0.0,0.0
45.29547676,124.67935037,-24.35673251,0.3333,0.2213,0.0,0.0,0.0
47.78687175,123.95090518,-25.43609974,0.3309,0.2204,0.0,0.0,0.0
41.13116646,130.09433298,-32.29288567,0.3455,0.2227,0.0,0.0,0.0
42.89068605,130.31524746,-29.02696546,0.3424,0.2253,0.0,0.0,0.0
40.09071743,129.62032729,-30.52748711,0.3437,0.2218,0.0,0.0,0.0
84.3228717,236.26212146,38.57611203,0.4841,0.8054,0.0,0.0,0.0
85.06008875,234.47646871,40.77953062,0.487,0.808,0.0,0.0,0.0
86.05962886,235.13878389,37.91073541,0.4836,0.8081,0.0,0.0,0.0
93.93106575,251.3636183,28.74794135,0.4588,0.8041,0.0,0.0,0.0
93.47852177,245.91140683,32.30737986,0.4667,0.8068,0.0,0.0,0.0
95.37019032,247.754386,30.62778256,0.4631,0.8076,0.0,0.0,0.0
-23.87652268,164.81669112,-68.28958271,0.3977,0.0992,0.0,0.0,0.0
-24.39075124,165.67027412,-66.05978508,0.4001,0.1005,0.0,0.0,0.0
-25.02015608,163.02802453,-66.94464857,0.3971,0.102,0.0,0.0,0.0
-42.72508346,147.61291382,-53.24812474,0.3754,0.1269,0.0,0.0,0.0
-41.50477162,144.51933372,-53.26479207,0.3789,0.1288,0.0,0.0,0.0
-43.98569748,145.306755,-49.77310746,0.3756,0.1323,0.0,0.0,0.0
58.9920918,152.00644252,-21.34339988,0.4072,0.9919,0.0,0.0,0.0
57.7981114,151.61024943,-22.63308556,0.4039,0.9923,0.0,0.0,0.0
58.15565993,154.00836211,-23.09212119,0.4034,0.9903,0.0,0.0,0.0
54.81429061,141.54391202,-18.42194574,0.5709,0.088,0.0,0.0,0.0
52.80913908,140.63546126,-17.86529937,0.5721,0.0855,0.0,0.0,0.0
53.64076863,142.67863873,-19.84942936,0.5735,0.0891,0.0,0.0,0.0
144.51226706,-23.39998695,-41.84260328,0.1389,0.6218,0.0,0.0,0.0
140.30136121,-20.84671702,-45.93903475,0.1348,0.6153,0.0,0.0,0.0
144.33809882,-20.7078583,-47.68051491,0.14,0.6142,0.0,0.0,0.0
116.69156339,-50.44978201,-10.19690906,0.1001,0.6679,0.0,0.0,0.0
108.37941582,-53.17767225,-7.11064694,0.0893,0.6718,0.0,0.0,0.0
108.54751673,-44.98075649,-12.74323129,0.0901,0.6597,0.0,0.0,0.0
11.16043775,145.06355395,67.732744,0.6423,0.0672,0.0,0.0,0.0
9.04235446,144.51936544,68.07491797,0.6403,0.0655,0.0,0.0,0.0
8.39782093,145.01170004,66.24205103,0.6427,0.0636,0.0,0.0,0.0
6.00493886,137.081525,63.67135635,0.2024,0.98,0.0,0.0,0.0
7.10139673,133.57002043,60.85089362,0.2085,0.9783,0.0,0.0,0.0
7.9042342,141.20304669,62.18760315,0.2015,0.9862,0.0,0.0,0.0
27.25394903,117.25055144,-40.72734756,0.3569,0.1998,0.0,0.0,0.0
28.1379619,121.74924731,-40.61181438,0.3575,0.2057,0.0,0.0,0.0
29.64206249,118.16610059,-39.56846254,0.3546,0.2018,0.0,0.0,0.0
41.90668704,131.51968113,-32.9856684,0.3469,0.2237,0.0,0.0,0.0
38.28355538,131.33340201,-34.73445316,0.3488,0.2212,0.0,0.0,0.0
-89.68822112,198.31636601,81.85469518,0.0558,0.9005,0.0,0.0,0.0
-93.18978795,199.69665725,78.23955416,0.0527,0.8936,0.0,0.0,0.0
-91.54891056,195.98284469,81.12180061,0.0581,0.8976,0.0,0.0,0.0
-95.39994803,191.92651712,73.97477989,0.0615,0.8869,0.0,0.0,0.0
-101.81574766,192.12846028,66.16224772,0.0599,0.8725,0.0,0.0,0.0
-100.12384914,190.67068162,65.77742791,0.0622,0.8733,0.0,0.0,0.0
-115.5392533,193.9763409,34.85037101,0.0584,0.8249,0.0,0.0,0.0
-116.98550005,192.06742208,27.44647195,0.0596,0.8142,0.0,0.0,0.0
-114.01278288,190.23231063,35.10547672,0.0632,0.8252,0.0,0.0,0.0
-113.35247428,172.42191074,43.38638742,0.0862,0.836,0.0,0.0,0.0
-116.26573949,165.3191776,44.6419374,0.095,0.8363,0.0,0.0,0.0
-113.48547187,171.87665945,45.19745557,0.087,0.8383,0.0,0.0,0.0
-57.46446343,-10.38780709,-25.48936936,0.6227,0.4019,0.0,0.0,0.0
-57.07907257,-17.75173311,-16.45907621,0.6163,0.3891,0.0,0.0,0.0
-58.49585111,-12.47897996,-20.42466439,0.6218,0.3964,0.0,0.0,0.0
-55.60152947,-37.58858365,-2.42031917,0.5983,0.3699,0.0,0.0,0.0
-56.7507583,-25.58317316,-9.05465568,0.6106,0.3813,0.0,0.0,0.0
-12.88241718,-135.89553128,3.36506018,0.6215,0.8987,0.0,0.0,0.0
-11.17918503,-138.65486063,6.27864413,0.6252,0.8993,0.0,0.0,0.0
-14.05987598,-139.11791339,5.65623655,0.6233,0.9023,0.0,0.0,0.0
2.59582307,-144.0326937,6.44190603,0.6343,0.889,0.0,0.0,0.0
5.47501553,-145.77543888,3.45734813,0.6345,0.8837,0.0,0.0,0.0
4.97675834,-149.22547697,7.13307576,0.6383,0.8871,0.0,0.0,0.0
59.29434032,284.24551939,-16.99040137,0.3673,0.7767,0.0,0.0,0.0
58.79626753,283.88201853,-13.00893204,0.3717,0.7728,0.0,0.0,0.0
59.70088357,282.73526819,-14.95381668,0.3707,0.7756,0.0,0.0,0.0
52.11950502,279.02710261,-35.81470867,0.3404,0.7931,0.0,0.0,0.0
51.16226574,278.41062952,-38.93345434,0.3362,0.7961,0.0,0.0,0.0
50.27680741,279.728566,-36.83636085,0.3374,0.7928,0.0,0.0,0.0
-52.10516945,-42.33953001,-45.21848107,0.5791,0.4174,0.0,0.0,0.0
-52.62920092,-31.15817482,-48.09713074,0.5921,0.4238,0.0,0.0,0.0
-50.16577516,-127.52116377,-69.94850348,0.4717,0.4276,0.0,0.0,0.0
-50.39912967,-117.62974013,-68.90984689,0.4838,0.4279,0.0,0.0,0.0
-49.77640683,-116.84955207,-71.91738185,0.4841,0.4316,0.0,0.0,0.0
16.98897773,210.55706225,-73.26729675,0.8285,0.5743,0.0,0.0,0.0
19.70506443,207.84151289,-71.19018979,0.827,0.5681,0.0,0.0,0.0
17.95242512,205.96658702,-72.01178643,0.8304,0.5663,0.0,0.0,0.0
25.04468319,201.01002537,-68.20821695,0.2888,0.932,0.0,0.0,0.0
26.31667446,197.92091845,-67.41691734,0.2913,0.9366,0.0,0.0,0.0
23.06970972,200.52942889,-69.23246262,0.2867,0.9328,0.0,0.0,0.0
34.83828789,172.43967653,62.5760594,0.6774,0.1017,0.0,0.0,0.0
37.02775557,172.54922169,64.50134416,0.6782,0.1057,0.0,0.0,0.0
33.08539082,175.1177591,65.44634962,0.6722,0.1042,0.0,0.0,0.0
32.40758212,163.98173048,57.06019642,0.6802,0.0871,0.0,0.0,0.0
33.68778214,166.82697014,58.89764756,0.6804,0.0921,0.0,0.0,0.0
31.81282454,167.93003567,58.28647645,0.6779,0.0917,0.0,0.0,0.0
8.75132952,-191.17719713,-78.24752498,0.5321,0.2441,0.0,0.0,0.0
7.77178881,-189.65470022,-79.59886749,0.5337,0.2468,0.0,0.0,0.0
12.15695708,-191.4589436,-77.23809471,0.5277,0.2433,0.0,0.0,0.0
-1.60234484,-144.00214287,-82.58841458,0.4414,0.4881,0.0,0.0,0.0
1.33960191,-130.69407132,-82.23094141,0.4571,0.4949,0.0,0.0,0.0
1.92335699,-157.10176772,-82.20687827,0.4255,0.4893,0.0,0.0,0.0
-70.12044306,224.75672292,-64.03997677,0.9183,0.6465,0.0,0.0,0.0
-64.63415537,226.64517935,-67.52886564,0.9091,0.6428,0.0,0.0,0.0
-69.80389466,221.84099112,-65.90177261,0.9187,0.6424,0.0,0.0,0.0
-70.86732026,248.14296518,-53.84080435,0.9035,0.6739,0.0,0.0,0.0
-71.82994876,245.6029958,-53.98845476,0.9054,0.6712,0.0,0.0,0.0
-74.97684211,247.64444428,-49.68542454,0.9094,0.6789,0.0,0.0,0.0
29.24047423,204.46810566,-71.85789816,0.2936,0.9252,0.0,0.0,0.0
23.56860338,226.27327146,-71.40763043,0.2799,0.8941,0.0,0.0,0.0
22.16460392,229.35240099,-70.50504873,0.2773,0.8897,0.0,0.0,0.0
23.65433127,228.73078851,-70.15478498,0.2792,0.89,0.0,0.0,0.0
46.50800813,96.12365831,-0.07239908,0.2788,0.1957,0.0,0.0,0.0
45.60392744,96.93300131,4.32112862,0.2741,0.1992,0.0,0.0,0.0
46.62667016,92.5071452,-1.14296321,0.2788,0.1911,0.0,0.0,0.0
37.33971579,93.34552418,23.48363886,0.2499,0.206,0.0,0.0,0.0
39.60119047,93.40118505,19.19846366,0.2552,0.2036,0.0,0.0,0.0
39.8242543,102.57708336,22.34723669,0.2568,0.2158,0.0,0.0,0.0
-115.37658524,253.18462815,22.36656493,0.9584,0.7728,0.0,0.0,0.0
-117.63331708,250.64001112,21.9519656,0.9621,0.7709,0.0,0.0,0.0
-115.18979059,252.37790244,25.90408766,0.9598,0.7766,0.0,0.0,0.0
-111.25150246,249.17171575,35.50362484,0.962,0.793,0.0,0.0,0.0
-113.05744311,250.79811083,33.97694028,0.9613,0.7887,0.0,0.0,0.0
-113.81233078,248.56176207,33.95540718,0.9642,0.7889,0.0,0.0,0.0
-86.52908207,-176.38536444,-22.50660539,0.2976,0.6675,0.0,0.0,0.0
-87.21676903,-175.37384035,-16.09639326,0.2954,0.6609,0.0,0.0,0.0
-83.41604683,-173.88097424,-22.8082333,0.3022,0.6663,0.0,0.0,0.0
-74.71037897,-167.03919208,-26.25627075,0.3152,0.6626,0.0,0.0,0.0
-74.42407208,-166.63635268,-19.91950511,0.3137,0.6546,0.0,0.0,0.0
-71.26122918,-166.94293954,-32.68904902,0.3207,0.6695,0.0,0.0,0.0
90.13895679,265.75963859,9.98964806,0.4282,0.7965,0.0,0.0,0.0
90.96639077,263.17964859,10.96889532,0.4307,0.7994,0.0,0.0,0.0
88.95623071,264.42477703,7.84026346,0.4258,0.7979,0.0,0.0,0.0
94.64564727,263.77358133,20.34686964,0.4412,0.7971,0.0,0.0,0.0
94.24945417,266.8831665,18.61763518,0.438,0.7947,0.0,0.0,0.0
94.32414982,264.59594729,22.09324333,0.4424,0.7955,0.0,0.0,0.0
-107.91090643,118.14969895,34.58108438,0.1507,0.8265,0.0,0.0,0.0
-107.47546996,119.9842235,34.83377109,0.1488,0.8263,0.0,0.0,0.0
-99.68880923,108.91592697,17.04789038,0.1668,0.808,0.0,0.0,0.0
-99.34688906,109.03219775,18.41647919,0.1666,0.8096,0.0,0.0,0.0
-100.63836718,110.63054033,18.81734572,0.164,0.8098,0.0,0.0,0.0
159.23573316,-12.87965416,-17.9631996,0.7126,0.7359,0.0,0.0,0.0
159.04836747,-17.73391972,-15.22436932,0.7189,0.7336,0.0,0.0,0.0
161.99745773,-16.00932103,-18.44953229,0.7171,0.739,0.0,0.0,0.0
153.59163524,-29.65914621,-11.78448708,0.9337,0.4637,0.0,0.0,0.0
-99.97831238,208.16453311,71.40326036,0.041,0.88,0.0,0.0,0.0
-109.05214462,236.13730089,49.99318522,0.0063,0.8457,0.0,0.0,0.0
-109.56798717,237.92553919,48.41085564,0.0047,0.8436,0.0,0.0,0.0
-110.8929903,236.16647169,46.38021734,0.0072,0.841,0.0,0.0,0.0
-45.98892967,69.21461752,18.78617627,0.2537,0.8375,0.0,0.0,0.0
-45.88035607,69.49626882,22.87075264,0.252,0.8437,0.0,0.0,0.0
-49.51939367,70.61997122,16.31663756,0.2506,0.8309,0.0,0.0,0.0
-39.76259748,64.46147026,22.41239116,0.129,0.1801,0.0,0.0,0.0
-41.65251324,66.40319235,21.983371,0.1261,0.1816,0.0,0.0,0.0
-43.38704174,65.63264461,18.53753643,0.1214,0.1791,0.0,0.0,0.0
-19.48445132,-131.56645117,1.66351985,0.6157,0.9002,0.0,0.0,0.0
-16.81859265,-130.27346612,-1.97120703,0.6136,0.8967,0.0,0.0,0.0
-16.01105498,-130.90814915,-0.41711003,0.6156,0.8967,0.0,0.0,0.0
-26.66677364,-137.7647943,-4.82637713,0.6074,0.904,0.0,0.0,0.0
-22.40816584,-137.00246721,1.21212886,0.6153,0.9039,0.0,0.0,0.0
-28.02066998,-143.33061168,-5.80805032,0.6041,0.9086,0.0,0.0,0.0
-40.51021624,73.28206457,40.71893657,0.2436,0.8731,0.0,0.0,0.0
-39.49459173,75.00184112,44.92160194,0.2399,0.8789,0.0,0.0,0.0
-43.37811919,72.9966539,41.88594309,0.2404,0.8713,0.0,0.0,0.0
-30.48107397,84.62831648,55.70706543,0.2306,0.9009,0.0,0.0,0.0
-35.99497994,84.62251087,59.47846216,0.2237,0.8972,0.0,0.0,0.0
-37.5988545,80.84361523,55.13811981,0.2289,0.8911,0.0,0.0,0.0
-121.55360942,220.29355865,-5.51198216,0.9872,0.723,0.0,0.0,0.0
-119.0613539,220.51052342,-9.55209497,0.9846,0.7175,0.0,0.0,0.0
-118.13935672,218.31427459,-9.30656613,0.9863,0.7147,0.0,0.0,0.0
-94.17595613,205.32357628,-39.59386604,0.9685,0.6615,0.0,0.0,0.0
-89.35953012,202.25550278,-43.06071819,0.9646,0.6504,0.0,0.0,0.0
-91.8598675,202.95932965,-39.32180351,0.9695,0.6559,0.0,0.0,0.0
14.84733096,-160.87512742,-31.77315685,0.6143,0.848,0.0,0.0,0.0
13.92525646,-163.49678772,-35.16874754,0.6091,0.8451,0.0,0.0,0.0
16.46766466,-164.87160646,-30.09241945,0.617,0.8453,0.0,0.0,0.0
13.10823411,-155.88090863,-3.40778211,0.6381,0.8697,0.0,0.0,0.0
13.84468382,-158.10965934,-2.33412706,0.6404,0.8697,0.0,0.0,0.0
-123.63377781,25.09597399,-13.49906574,0.7293,0.357,0.0,0.0,0.0
-124.63950423,22.1393987,-10.10747534,0.7333,0.3604,0.0,0.0,0.0
-120.23170737,21.00540166,-10.28959853,0.729,0.3643,0.0,0.0,0.0
-169.29204559,14.86195404,-8.55548839,0.784,0.3339,0.0,0.0,0.0
-165.03475832,15.58584872,-6.88066119,0.7798,0.3377,0.0,0.0,0.0
-166.57752728,18.38504999,-10.84972371,0.7782,0.3323,0.0,0.0,0.0
-91.81813374,213.6975155,80.54891717,0.9623,0.8924,0.0,0.0,0.0
-93.94568287,216.34328653,79.85180799,0.9622,0.8874,0.0,0.0,0.0
-93.89611313,215.47398397,77.69346217,0.9653,0.8858,0.0,0.0,0.0
-65.57404128,211.10079075,95.65196059,0.9266,0.919,0.0,0.0,0.0
-61.60462334,210.47502235,98.1319704,0.9192,0.9234,0.0,0.0,0.0
-60.98667902,212.67618849,99.1123647,0.9174,0.9214,0.0,0.0,0.0
17.81523393,-165.66310436,-14.05587768,0.6362,0.8535,0.0,0.0,0.0
16.25460995,-163.89883401,-10.29761792,0.6383,0.8589,0.0,0.0,0.0
16.77944247,-163.33245412,-16.10340638,0.6322,0.8537,0.0,0.0,0.0
20.86268046,-173.16802654,-3.08886502,0.6517,0.8576,0.0,0.0,0.0
21.54895766,-175.00605667,-9.15220596,0.6455,0.8491,0.0,0.0,0.0
23.85577477,-175.32993345,-7.34963506,0.6498,0.8503,0.0,0.0,0.0
85.29613589,186.38791948,63.26091097,0.7678,0.1188,0.0,0.0,0.0
85.84655829,187.34551169,58.69857549,0.7688,0.1233,0.0,0.0,0.0
83.03805575,187.91844272,60.52941998,0.7654,0.1209,0.0,0.0,0.0
70.67756729,175.62801812,64.59876258,0.7747,0.0962,0.0,0.0,0.0
72.67073087,171.15303641,64.76869558,0.7801,0.0979,0.0,0.0,0.0
73.84558131,173.88401981,66.72356753,0.7767,0.0997,0.0,0.0,0.0
-100.90196717,247.20307531,73.53349023,0.9434,0.8485,0.0,0.0,0.0
-100.21593782,249.35224478,72.22294559,0.9408,0.8472,0.0,0.0,0.0
-103.45529261,249.77037545,67.02030389,0.9456,0.8385,0.0,0.0,0.0
-112.65845032,240.46723756,60.02675108,0.9635,0.8354,0.0,0.0,0.0
-109.10749617,236.77748814,65.70377917,0.9637,0.8457,0.0,0.0,0.0
-111.47800048,239.31028775,64.20770094,0.9619,0.8403,0.0,0.0,0.0
38.42451586,214.62679348,85.60611729,0.7906,0.949,0.0,0.0,0.0
41.44239305,215.40027178,85.16013238,0.7882,0.9472,0.0,0.0,0.0
35.30688849,215.50437617,88.23841328,0.7968,0.9466,0.0,0.0,0.0
-13.03125032,222.60333408,101.34232888,0.8575,0.9276,0.0,0.0,0.0
-7.85404385,221.62435946,100.6934808,0.8503,0.9306,0.0,0.0,0.0
-1.04048893,222.22295571,101.30575831,0.8402,0.9323,0.0,0.0,0.0
60.63490835,160.20484935,-38.4923352,0.3836,0.9772,0.0,0.0,0.0
59.2611048,158.47157397,-37.6778647,0.3841,0.9801,0.0,0.0,0.0
58.47430215,161.33878294,-40.44548212,0.3786,0.9772,0.0,0.0,0.0
48.37821496,168.10460047,-47.05316424,0.3583,0.9775,0.0,0.0,0.0
48.26073071,168.45772737,-52.36021568,0.3525,0.9731,0.0,0.0,0.0
51.08303347,168.82240204,-51.29514833,0.3563,0.9716,0.0,0.0,0.0
-167.53250221,21.11375913,-62.45842445,0.7568,0.2746,0.0,0.0,0.0
-170.32176376,23.35233655,-57.1246926,0.7606,0.2805,0.0,0.0,0.0
-165.62296476,23.0928112,-62.18452982,0.7541,0.2764,0.0,0.0,0.0
-164.74368481,28.09797498,-55.44683222,0.7537,0.2863,0.0,0.0,0.0
-160.8609703,31.2314389,-52.94943334,0.7493,0.2916,0.0,0.0,0.0
-160.33120063,30.4415431,-56.03570488,0.7479,0.2883,0.0,0.0,0.0
-47.03066354,242.11963099,96.8577822,0.8872,0.8935,0.0,0.0,0.0
-43.52342991,238.61973764,98.1650592,0.8836,0.8988,0.0,0.0,0.0
-41.10157135,241.12274781,97.41151983,0.8806,0.8966,0.0,0.0,0.0
-22.26293839,231.04700404,100.93055106,0.8619,0.9158,0.0,0.0,0.0
-28.9874207,228.91387138,102.09014195,0.8722,0.9157,0.0,0.0,0.0
-19.39893361,229.32303984,101.62725575,0.8601,0.9187,0.0,0.0,0.0
-20.11667767,307.8622887,-16.76852523,0.8163,0.74,0.0,0.0,0.0
-19.11952286,307.34505026,-20.11249399,0.8153,0.7361,0.0,0.0,0.0
-23.98402755,307.84043042,-16.72053974,0.8214,0.7406,0.0,0.0,0.0
-40.98341691,305.61367836,0.68014294,0.8418,0.759,0.0,0.0,0.0
-38.03168162,306.44641828,-2.49065987,0.8375,0.7556,0.0,0.0,0.0
-41.89115386,304.77024724,-3.18618381,0.8438,0.755,0.0,0.0,0.0
3.54925093,233.78012885,94.36408321,0.8285,0.9181,0.0,0.0,0.0
-1.78155903,233.13115388,96.43603492,0.8373,0.9175,0.0,0.0,0.0
5.17112327,231.6895072,96.31198367,0.8285,0.9217,0.0,0.0,0.0
28.92019224,222.33822717,92.69769129,0.8028,0.9366,0.0,0.0,0.0
32.62857195,223.79763965,90.30422627,0.7971,0.9353,0.0,0.0,0.0
24.82517251,223.76228254,94.10000735,0.8083,0.9346,0.0,0.0,0.0
101.34976038,196.04575464,-40.13513192,0.4034,0.91,0.0,0.0,0.0
102.87558044,193.02290461,-42.4841071,0.4022,0.9143,0.0,0.0,0.0
100.56831919,192.83591962,-44.49277213,0.3989,0.9145,0.0,0.0,0.0
102.22624857,201.32355993,-51.13084645,0.3898,0.9064,0.0,0.0,0.0
102.61734192,203.91574805,-53.25229653,0.3872,0.9041,0.0,0.0,0.0
102.90212603,203.62110551,-50.05672966,0.3906,0.904,0.0,0.0,0.0
57.17720876,58.56154093,-78.36256643,0.5465,0.7106,0.0,0.0,0.0
62.26670456,54.5358316,-82.12197522,0.5508,0.718,0.0,0.0,0.0
54.80174351,56.62977244,-82.80248448,0.542,0.7159,0.0,0.0,0.0
80.40810738,31.79146196,-101.65326202,0.5657,0.7571,0.0,0.0,0.0
85.31264856,34.34728969,-96.63030865,0.5721,0.7514,0.0,0.0,0.0
92.8293961,27.68614561,-100.15890486,0.5793,0.7615,0.0,0.0,0.0
-85.04247365,176.27215509,-33.84614754,0.1045,0.7271,0.0,0.0,0.0
-80.08162124,173.02664571,-37.87087738,0.1118,0.721,0.0,0.0,0.0
-84.6090279,169.98014497,-34.34558846,0.1123,0.7287,0.0,0.0,0.0
-80.75979874,185.21488527,-40.88481278,0.0979,0.7139,0.0,0.0,0.0
-81.48100278,184.88391803,-38.42801747,0.0977,0.717,0.0,0.0,0.0
-83.00115207,187.24155007,-37.13770919,0.0939,0.7186,0.0,0.0,0.0
-19.71804773,-1.57627016,27.17667575,0.6835,0.5024,0.0,0.0,0.0
-16.38145793,0.76927478,25.21995187,0.6784,0.5059,0.0,0.0,0.0
-20.03677324,2.90457266,25.52430017,0.6776,0.4997,0.0,0.0,0.0
-17.32806252,-16.57242535,34.55844092,0.7031,0.5119,0.0,0.0,0.0
-18.67543152,-21.38414818,37.39089159,0.7106,0.5121,0.0,0.0,0.0
-9.65792042,-15.47453888,33.7082009,0.6988,0.5211,0.0,0.0,0.0
62.2947531,140.25476565,24.77646727,0.5138,0.0844,0.0,0.0,0.0
63.87852614,141.77297974,23.37706194,0.5151,0.0874,0.0,0.0,0.0
66.27164219,143.0898693,24.96803449,0.513,0.0904,0.0,0.0,0.0
70.00025428,147.05314852,26.97439552,0.5098,0.0965,0.0,0.0,0.0
72.00339526,150.9769147,24.73465222,0.5114,0.1019,0.0,0.0,0.0
72.77180556,152.41077299,26.68045885,0.5088,0.1034,0.0,0.0,0.0
-70.53611508,171.39756989,80.11911183,0.0993,0.9127,0.0,0.0,0.0
-68.84868179,168.77811445,81.651602,0.1034,0.9147,0.0,0.0,0.0
-66.65645406,172.1305517,82.59224533,0.1005,0.9187,0.0,0.0,0.0
-85.86502203,175.55603492,63.15548208,0.0875,0.8838,0.0,0.0,0.0
-85.18552002,175.3436385,60.95218642,0.0881,0.8816,0.0,0.0,0.0
-84.39893151,173.22024529,63.86717665,0.0909,0.8852,0.0,0.0,0.0
-20.49052076,-174.20248755,77.57415376,0.2484,0.5325,0.0,0.0,0.0
-10.49050865,-174.07909458,78.11112491,0.2471,0.5227,0.0,0.0,0.0
-18.49177364,-172.83201508,75.50244791,0.2522,0.5313,0.0,0.0,0.0
-28.29776681,-167.30429899,67.86580505,0.264,0.5408,0.0,0.0,0.0
-17.71718498,-167.88374943,72.20568739,0.2584,0.5278,0.0,0.0,0.0
-20.05001827,-166.89636778,67.19430558,0.2648,0.5297,0.0,0.0,0.0
47.70471684,91.24174473,-18.56639593,0.3014,0.1817,0.0,0.0,0.0
47.21386141,97.55922179,-16.25774177,0.3026,0.1902,0.0,0.0,0.0
47.75276777,95.62761193,-13.02137504,0.2975,0.1895,0.0,0.0,0.0
48.44235424,80.74938513,-11.59720467,0.2869,0.1734,0.0,0.0,0.0
47.85570231,84.90340871,-9.18985616,0.2861,0.1793,0.0,0.0,0.0
47.68329082,80.1490123,-7.49969456,0.2815,0.1747,0.0,0.0,0.0
